game,player,hand
365,north,AS TS 4S JH 9H 8H 5H AC QC JC 3C QD 6D
366,north,QS TS 7S 6S 3S TH 9H 9C 3C AD TD 8D 6D
367,north,DS JS 7S 5S 3S KH JH 3H QC 5C KD QD 9D
368,north,TS 6S 3S TH 8H KC QC TC 9C 4C 2C 9D 7D
369,north,AS 7S 5S AH 8H 3H AC 8C 7C 6C 6D 5D 3D
370,north,LS DS 7S AH KH 7H 4H TC 6C KD JD 6D 5D
371,north,DS TS 3S QH JH KC TC 7C 4C 3C AD QD JD
372,north,DS KS TS 9S 3S 9H 8H 5H 4H AC 8D 5D 4D
373,north,LS JS TS 7S 4S JH 3H 9C AD KD QD 9D 6D
374,north,JS 8S 5S 4S QH TH 9H QC 5C 3C 7D 5D 3D
375,north,BS 7S 6S QH JH KC 9C 8C 3C 8D 5D 4D 3D
376,north,LS KS 5S 4S TH 9H JC 8C 5C 3C QD JD TD
377,north,DS AS JS 7S 3S KH 6H 4H KC 9C 8C 6C QD
378,north,AS 8S 7S 6S TH 7H 5H KC QC 8C TD 9D 6D
379,north,QS 6S 4H 3H AC 7C 2C AD JD TD 7D 6D 4D
380,north,BS TS 7S 3S JH TH 4H 8C KD QD 9D 5D 3D
381,north,TS 5S 3S QH 4H KC QC 8C 6C AD QD TD 6D
382,north,BS QS JS TS 4S KH 3H AC TC 9C 8C 4C 8D
383,north,DS JS AH KH 7H 5H 4H KC QC 6C 4C AD TD
384,north,5S 9H 7H 6H 4H AC JC 6C 2C KD TD 8D 5D
385,north,9S 8S 7S 5S AH AC KC QC JC QD JD 7D 3D
386,north,LS JS 4S KH 5H QC TC 8C 3C 2C 8D 4D 3D
387,north,AS KS QS TS 4S AH 8H 5H KC JC QD 9D 4D
388,north,LS DS JS 9S 4S 3S KH 6H 5C 2C AD 9D 7D
389,north,BS AS QS JS TS 8S 6S 4S TH 5H 4H TC 8D
390,north,LS AS 4S 3S KH 9H 6H QC JC 8C KD 8D 7D
391,north,KS 6S 3S KH 8H 7H 8C 5C 3C AD QD JD TD
392,north,BS DS 5S JH 8H QC TC 9C 7C 3C 2C KD QD
393,north,8S 5S KH 8H 7H KC TC 9C 8C 4C 3C QD 3D
394,north,BS JS 9S 5S 7H 4H QC 8C QD JD 9D 7D 4D
395,north,LS 3S KH TH 9H 6H 5H QC TC 6C 4C 3C AD
396,north,BS KS KH 9H 7H 5H 9C 6C 3C KD TD 5D 3D
397,north,DS QS TS AH 6H 3H AC KC 7C 5C 7D 5D 3D
398,north,9S 6S 8H 7H TC 6C 5C 2C AD KD 8D 7D 3D
399,north,BS DS TS 8S 4S 3S 8H 6H QC JC 8C QD 9D
400,north,AS 9S 5S 4S KH JH 5H TC 9C 6C 5C 3C 2C
401,north,BS AS 9S 3S KH JH 5H 3H 7C 2C AD 9D 3D
402,north,DS TS 7S AH KH JH 9H TC 9C 7C JD 5D 4D
403,north,DS KS JS 6H 5H KC JC 9C 3C KD 9D 7D 4D
404,north,AS KS JS 8S 6S KH TH 7H AC 5C AD QD 5D
405,north,AS KS 3S AH 4H KC QC JC 5C KD TD 8D 6D
406,north,AS 6S QH 8H 4H 3H JC TC 6C 9D 8D 5D 3D
407,north,DS KS 9S 8S 6S 4S QH 9H 4H TC 9C 7C 5D
408,north,BS KS 3S QH 7H 6H 5H 7C 4C 2C KD 5D 3D
409,north,BS DS KS 8S QH JH 9H 8H 4H JC TC 3C 4D
410,north,BS DS JS TS 8S 3S QH JH 4H KC 7C 6C 9D
411,north,BS AS 9S 7S 5S 4S AH KH 5H 6C 3C TD 7D
412,north,BS AH TH 9H 5H 4H AC KC JC 6C 5C KD TD
413,north,TS 8S 7S 3S 7H 6H 5H 3H KC 8C KD 7D 3D
414,north,KS TS 6S 5S 5H TC 9C 5C 4C AD TD 6D 3D
415,north,LS AS 7S 8H 5H 3H AC JC 9C 8C JD 6D 5D
416,north,7S 6S 4S AH KH TH 7H JC 7C 5C 3C AD 7D
417,north,BS 3S 8H 7H TC 9C 8C 6C 5C 2C AD 9D 3D
418,north,BS LS JS 6S 4S 9H 3H TC 2C AD KD 8D 3D
419,north,BS JS 9S AH 9H 7H AC QC JC 7C 5C KD 6D
420,north,LS 5S 4S QH 5H 4H 3H 9C 7C 3C 8D 4D 3D
421,north,DS KS 9H 8H 3H QC TC 7C 2C QD TD 5D 4D
422,north,DS AS QS 8S 9H 4H 3H KC TC 7C 4C KD QD
423,north,LS JS 7S 3S AH KH JH 9H 4H 3H KC 9D 7D
424,north,9S 8S 4S KH 9H 5H JC AD QD TD 9D 8D 5D
425,north,DS TS 8S KH TH 3H QC 9C 6C JD 8D 6D 5D
426,north,BS AS QS 9S 4S QH TH 7H 6H 6C TD 9D 5D
427,north,JS 5S 4S TH 9H 6H TC 9C 7C 5C AD JD TD
428,north,LS QS JS 6S 3S 5H KC 8C 2C AD 9D 6D 5D
429,north,6S 4S 3S AH JH 5H 4H AC 6C KD QD TD 8D
430,north,LS 9S 5S 3S 8H 7H AC JC 4C 3C 9D 8D 3D
431,north,BS LS TS KH TH 9H 8H 3H JC 8C AD QD 6D
432,north,9S 8H 6H 5H AC JC 8C 5C 4C 9D 7D 5D 3D
433,north,LS QS 8S 6S 4S AH JH 3H KC 7C 3C AD JD
434,north,DS KS TS 5S 4S AH KH TH 6H 5H TC KD 7D
435,north,BS LS QS JS 9S 5S 4S AH 6H 6C 3C KD 3D
436,north,AS TS 9S 6S 4S QH JH 7H 4H QC TC 4C 7D
437,north,KS QS 8S 5S 4S TH 8H 5H QC TC 5C KD 9D
438,north,AS QS QH JH 9H 8H 7H KC AD KD TD 9D 3D
439,north,AS QS TS TH 5H 3H 9C 6C AD JD 8D 6D 3D
440,north,BS QS 3S 9H KC 8C 2C KD TD 7D 6D 4D 3D
441,north,TS 9S 5S 3S KH QH 8H 7H AC KC 2C KD 8D
442,north,9S 8S QH JH 7H 6H 4H JC 9C 6C QD TD 5D
443,north,BS AS QS 7S 6S KH 6H 4H AC QC AD KD 7D
444,north,7S KH 7H JC 4C 3C 2C QD TD 7D 6D 5D 4D
445,north,AS JS 8S 7S TH 9C 5C 4C AD KD JD 5D 3D
446,north,BS KS 7S KH JH 5H AC 7C 6C 5C TD 8D 7D
447,north,AS JS 8S 4S 3S QH 9H 4H QC 8C 4C TD 8D
448,north,AS QS 6S 5S 4S QH 9H TC 9C 7C 4C AD 4D
449,north,BS 9S 3S AH QH TH 7H 6H 3H KC AD 4D 3D
450,north,BS AS KS TS 8S TH JC 9C JD TD 9D 6D 3D
451,north,LS 3S 9H 8H 3H QC 8C 4C TD 9D 7D 6D 3D
452,north,DS AS QS 9S 6S 8H 6H 5H 4H QC TC 4C 3D
453,north,BS LS AS KS 6S 4H AC TC 8C 7C 4C JD 7D
454,north,7S AH KH QH 7H 4H 8C 6C KD TD 9D 6D 4D
455,north,BS AS TS 9S 6S 3S AH TH 8H KC QC TC AD
456,north,LS DS KS 9S 8S 6S 3S QH 7H 7C 5C AD 8D
457,north,JS AH KH TH 8H QC JC 7C 6C 2C JD 6D 3D
458,north,8S 6S 5S TH 8C 7C 6C 3C 2C AD QD 7D 4D
459,north,LS KS TS 4S 9H 3H QC TC 5C AD JD 4D 3D
460,north,BS LS 8S KH QH JH 6H 5H TC 9C 7C 7D 5D
461,north,BS LS 9S 7S 3S 7H 4H AC TC 4C 2C 9D 7D
462,north,DS KS JS 9S 7S AH QH 6H AC JC TC 5C TD
463,north,DS 7S 6S 5S 4S 3S 4H QC 7C 6C 2C AD 4D
464,north,JS 8S 5S 4S AH TH 8H KC 9C 7C JD 6D 3D
465,north,LS KS JS 8S AH QH JH TH 6H AC JC 9C 3C
466,north,BS DS KS QH QC TC 6C 4C 3C AD JD 8D 6D
467,north,QS JS TS 9S 5S QH TH 6H 7C 6C TD 6D 3D
468,north,BS AS TS 9S 8S 6S 8H 5H 4C 3C JD 8D 7D
469,north,BS LS QS 7S 9H 8H 4H TC 5C JD 8D 7D 4D
470,north,BS AS TS 9S 8S KH 8H 7H 5C AD KD QD 7D
471,north,LS JS 4S 3S KH 7H 6H JC 5C 4C 2C JD TD
472,north,KS QS JS 9S 8S 7S 7H 5H 4H KC 7C 6D 5D
473,north,BS AS KS 3S KH QH KC TC 3C 9D 7D 6D 3D
474,north,QS 7S 4S QH 9H 6H 3H AC KC TC 9C 2C 8D
475,north,LS TS 5S AH 6H KC QC TC 4C 2C AD JD 8D
476,north,QS 7S 6S 4S QH 9H 7H 4H KC TC KD JD 8D
477,north,DS TS KH 3H KC 8C 7C 6C 4C AD JD TD 7D
478,north,TS 9S 8S 7S 6S 4S 8H 7H 4C 2C AD TD 6D
479,north,AS JS TS 8S 3S 8H 7H QC TC 8C 7C 4C 8D
480,north,3S AH KH QH JH TH 8H KC 6C 2C KD QD 5D
481,north,QS TS 9S 7S 4S TH 8H 5H 2C AD QD JD 4D
482,north,LS AS KS QS 9H 7H 5H 4H JC 6C 5C 7D 4D
483,north,KS JS 9S 7S KH 9H 7H 4H KC 7C AD JD 4D
484,north,BS TS 6S 3S QH 4H KC JC 9C 5C AD 5D 3D
485,north,8S QH 4H 3H AC JC TC 8C 5C 4C 9D 7D 6D
486,north,LS 9S 6S 3S AH TH 3H QC 9C 6C 5C 4C JD
487,north,DS QS JS TS 6S 3S 5H 4H JC KD TD 8D 7D
488,north,BS QS 4S TH 7H 6H 3H AC QC 7C 3C 2C 9D
489,north,KS QS 4S JH 9H 4H QC 9C 5C 3C QD 9D 4D
490,north,AS TS TH 9H 8H 4H QC TC 9C 4C 2C AD KD
491,north,AS QS 6S AH 9H AC TC 5C AD QD 9D 6D 3D
492,north,6S 4S AH KH 9H 7H 4H 7C 6C KD 8D 7D 6D
493,north,TS 4S KH QH JH 7H 5H 3H AC QC JC AD 7D
494,north,DS QS JS TS 7S 6S 3S JH 9H 8H KC 7C 5D
495,north,DS KS 9S 4S 3S TH 9H 5H TC 3C AD KD QD
496,north,LS KS QS JS 8S 3H KC 5C 3C TD 9D 8D 3D
497,north,AS TS 9S AH TH 9H 7H JC 2C TD 8D 4D 3D
498,north,AS 8S 6S AH TH 3H AC 8C 3C TD 9D 6D 4D
499,north,BS DS AS KS QS 8S TH 8H 7H 5H KC 5C 3D
500,north,BS TS 9S 6S 7H 3H AC 8C 6C 3C 2C KD 3D
501,north,BS AS KS 6S 4S 3H QC 6C 3C 2C 9D 4D 3D
502,north,DS QS TS 5S KH 9H 8H 6H TC 5C 8D 6D 5D
503,north,QS 3S TH 7H 6H 4H KC JC 9C 7C AD QD 3D
504,north,DS 7S 4S JH 8H 5H 4H 9C 2C KD 9D 8D 6D
505,north,KH QH 7H 6H AC KC JC 9C 3C AD KD QD 9D
506,north,JS JH 7H JC 7C 5C 2C AD KD 8D 7D 6D 5D
507,north,LS JS 7S 5S 4S TH 8H 7H 3H TC 4C 2C QD
508,north,TS AH QH TH 9H 7H 6H 7C AD KD 8D 7D 6D
509,north,AS KS TS 6S KH JH 9H 3H 7C 2C JD 6D 3D
510,north,9S 7S 5S 4S 3S AH 5H AC KC 5C 4C 2C 6D
511,north,BS AS KS 6H 5H AC JC TC 9C 3C AD 9D 8D
512,north,LS TS 6S QH TH 3H AC KC 9C 3C 2C TD 3D
513,north,KS TS 8S 6S 3S 9H 8H 5H 9C 5C 4C AD TD
514,north,QS TS 4S 3S QH JH TH 5H 7C 6C 4C JD 7D
515,north,QS 8S 6S 5S AH 9H 7H 6C 5C AD QD 7D 6D
516,north,QS TS AH JH 9H JC 5C 4C QD JD TD 7D 3D
517,north,DS KS JS 9S 6S AH QH TH 7H JC 5C QD 7D
518,north,JS 4S KH QH 8H 6H 5H KC 6C AD TD 8D 7D
519,north,KS 9S 8S 6S AH 9H 5H 4H KC 2C AD QD TD
520,north,QS TS 7S 4S QH JH TH 4H KC QC 6C QD 8D
521,north,AS QS AH TH 9H 7H 5H QC 4C 2C 9D 7D 4D
522,north,QS TS 5S 3S KH QH 8H 7H QD JD TD 9D 3D
523,north,LS QS TS 8S TH 7H 5H 9C 2C KD QD 7D 5D
524,north,DS 9S 8S QH TH 4H 3H AC QC AD 9D 7D 6D
525,north,AS TH 6H 4H QC 7C 4C 2C JD 7D 6D 5D 4D
526,north,BS AS 5S KH TH 9H 4H QC 8C 5C 5D 4D 3D
527,north,BS DS KS 6S JH TH QC 8C 7C 4C 9D 8D 4D
528,north,JS 8S 7S AH QH TH 6H 8C 6C 4C 2C 7D 4D
529,north,KS 5S TH 9H TC 8C 7C 4C TD 7D 6D 5D 3D
530,north,AS KS KH QH 9H 6H 4H QC 8C 3C 2C 9D 4D
531,north,LS 8S AH KH TH 7H 6H 2C TD 8D 7D 4D 3D
532,north,4S 7H 6H 3H QC 8C 5C 2C AD JD TD 4D 3D
533,north,7S 6S JH 6H 4H 3H KC 5C 3C TD 9D 7D 4D
534,north,BS JS TS 7S JH 7H 5H 3H QC 8C QD 8D 4D
535,north,BS TH 9H 8H 6H 4H AC QC JC 5C 3C AD 6D
536,north,BS KS TS 8S 6S AH QH 7H 6H 4H AD KD TD
537,north,KS TS 7S 6S QH 9H 4H AC 8C 7C 6C 3C AD
538,north,BS QS 6S 4S 9H 8H 7C 5C 3C KD QD 7D 4D
539,north,3S AH TH 9H 8H 6H KC TC 9C 8C 5C TD 6D
540,north,BS LS KS JS TS 6S TH JC 9C 8C 8D 5D 3D
541,north,KS TS 9S 6S AH KH JH QC 6C KD 6D 5D 4D
542,north,DS JS 7S 5S 3S AH 8H 4H 3H JC 2C TD 3D
543,north,TS 8S 4S AH TH 4H 3C QD 8D 7D 5D 4D 3D
544,north,AS QS 9S 5S KH 8H 7H 4H 3H JD 9D 6D 5D
545,north,DS AS QS 6S TH 9H 8H 2C TD 8D 7D 6D 5D
546,north,BS QS AH 7H AC KC QC TC 6C 3C JD TD 6D
547,north,LS DS QS 9S 8S 5S KH 9H 7H 6H 5H JC TD
548,north,LS DS TS 6S 5S KH 7H 3H JC AD 9D 6D 4D
549,north,DS TS 9S 7S AH JH 8H 6H 7C 4C 2C 5D 3D
550,north,LS AS QS 6S 5S KH JH TH JC KD 9D 8D 4D
551,north,DS 9S 4S JH 6H 5H TC 7C 2C KD TD 7D 3D
552,north,TS 9S 8S 6S JH 6H KC 7C 3C 2C TD 8D 5D
553,north,BS DS KS JS 8S 5S KH 4H TC 6C QD 8D 3D
554,north,QS JS 7S 4S AH QH 8H KC JC 8C 5C 5D 3D
555,north,9S 8S 7S 6S 9H 6H 4H KC 9C 5C 2C TD 4D
556,north,AS 5S 4S 3S 6H 4H 3H AC JC TD 5D 4D 3D
557,north,BS 9S 8S 3S KH 9H 8H 4H KC QC 5C 3C 2C
558,north,AS TS 9S 5S 3S KH TH 4H QC 7C 2C 6D 4D
559,north,DS KS TS 6S 8H 7H 6H 4H QC 3C QD JD 5D
560,north,LS KS JS 9S 6S AH QH AC 4C 2C 7D 6D 3D
561,north,LS AS QS JS TS 4S 5H JC 7C 6C 2C JD TD
562,north,JS TS 9S 4S TH 7H AC KC 9C TD 8D 5D 3D
563,north,BS AS KS 3S JH 8H 5H 4H QC TC AD KD 5D
564,north,TS 9S 5S 8H 6H JC 9C 6C QD JD 9D 8D 5D
565,north,BS LS KS 9S KH 8H 6H 3H QC 8C 3C JD TD
566,north,DS KS QH JH 5H 3H KC 8C 6C JD TD 5D 4D
567,north,9S QH 8H 7H 3H 9C 3C AD QD JD 9D 4D 3D
568,north,BS JS TS 8S 7S 6S AH KH JH 6H 2C 5D 4D
569,north,QS JS 6S KH 9H 7H 9C 8C 5C 4C 2C 8D 3D
570,north,BS TS 6S 4S 3S JH 5H AC JC 6C 2C TD 4D
571,north,4S KH 3H KC JC TC 9C 5C 4C 2C QD TD 9D
572,north,BS DS KS 5S 4S QH 4H KC QC 9C QD 5D 4D
573,north,DS JS 9S 6S TH 4H JC TC 2C QD JD 5D 4D
574,north,BS QS 7S JH 7H 4H QC TC 3C 2C QD 6D 5D
575,north,BS JS 7S 5S KH QH QC 6C 5C 3C QD TD 5D
576,north,DS QS 9S AH JH TH 9H 8H 6H QD JD 8D 7D
577,north,AS TS 4S 3S 9H 6H 4H 3H KC JC 9C 4C TD
578,north,9S KH QH 5H QC TC 9C 6C AD KD QD 8D 3D
579,north,BS LS QS TS 8S 7S 3H AC JC 8C 3C TD 7D
580,north,JS TS 6S QH JH TH KC QC 3C AD 8D 6D 3D
581,north,LS AS QS TS 5S 4S QH 4H AD QD JD TD 7D
582,north,LS AS TS 9S 8S 7S AH 6H 3H KC 6C TD 5D
583,north,BS 7S 6S 4S AH 9H 5H 7C 6C 2C JD 6D 5D
584,north,BS DS AS 9S 3S JH 9H AC QC JC 3C AD 7D
585,north,KS 7S AH TH 6H 3H QC JC 5C KD QD TD 6D
586,north,LS 9S 8S 3S JH 3H QC TC 5C 4C AD 7D 3D
587,north,LS AS 7S AH TH 7H QC JC TC QD JD 9D 4D
588,north,BS LS AS 9S 4S TH 5H AC 5C 3C 2C 8D 4D
589,north,BS AS 7S 3S KH JH 6H 8C 5C AD JD 5D 4D
590,north,BS QS JS 8S 6S 9H 6H 3H AC KC 5C 6D 3D
591,north,KS QS TS 9S 3S AH TH 8H AC QC 2C TD 5D
592,north,JS AH KH QH 9H 5H 3H JC 7C 5C AD JD 3D
593,north,AS 9S 7S 4S 3S JH TH 9H 7H 4H TC 7C AD
594,north,QS JS 9S QH 9H AC 9C 4C AD TD 9D 8D 3D
595,north,DS 4S KH TH 8H 7H AC QC 5C 3C KD 6D 4D
596,north,JS 9S 7S 5S 4S AH 6H 5H 8C 6C JD TD 7D
597,north,LS JS 8S 3S QH TH 9H TC 6C 4C JD 9D 5D
598,north,TS 7S 4S AH JH 8H 5H 4H 3H 6C 5C TD 5D
599,north,DS QS 9S 6S 5S KH QH 8H 3H AC 9C 2C 9D
600,north,TS 9S 6S 4S QH JH 3H QC 5C 3C 2C KD 9D
601,north,BS KS 8S 7S 5S 3S 3H QC 9C 2C KD QD 4D
602,north,4S KH QH 8H 7H 4H QC 9C 5C 4C AD QD JD
603,north,BS 7S 4S AH QH TH 9H 7H 3H 9C 8C 9D 6D
604,north,DS QS 6S 5S QH 8H KC 9C 7C 5C 4C 2C 7D
605,north,AS 8S 6S KH QH 8H AC KC 8C AD QD 7D 5D
606,north,TS 8S KH JH 4H QC 8C 6C 5C 4C QD JD 5D
607,north,KS QS TS 3S JH TH 8C 5C 4C 3C QD TD 6D
608,north,LS QS TS 8S 7S 6S 3S 8H 5H 3H 9D 6D 5D
609,north,JS AH JH 8H 4H JC 9C 5C 4C 3C 2C JD 4D
610,north,TS 4S AH KH QH 4H QC 4C QD JD TD 4D 3D
611,north,BS AS TS 5S QH TH QC 9C AD 9D 8D 7D 4D
612,north,BS TS AH QH 5H 5C 2C AD KD JD TD 9D 4D
613,north,LS 9S 8S 5S 8H 6H 4H 3H 8C 7C 4C KD 3D
614,north,LS DS 3S KH QH 4H 3H JC 8C 5C 4C KD 6D
615,north,DS QS JS 5S AH QH JH 9H 9C 8C 4C 9D 8D
616,north,BS 9S 8S QH TH 5H 4H 3H AC TC 7C 6C 2C
617,north,LS JS 7S 5S 4S 8H 6H 5H 7C 2C JD 9D 7D
618,north,BS AS 8S 6S 3S 6H 5H QC 9C 7C QD 9D 4D
619,north,DS KS QS 6S JH 7H 5H TC 6C AD QD 9D 6D
620,north,KS JS 6S 3S AH 8H 5H AC 9C AD KD 9D 4D
621,north,JS 8S 7S 4S KH 8H 5H 4H TC 9C AD JD 3D
622,north,KS QS 9S 8S QH 4H KC 7C 6C 5C 9D 8D 6D
623,north,AS JS QH JH TH 9H 7H 5H JC TC 5C 2C 8D
624,north,9S 4S JH TH 8H KC 9C 6C 3C 2C JD 9D 7D
625,north,DS TS 8S JH 4H JC TC 8C 6C 4C AD KD 7D
626,north,BS AS 9S 8S JH TH 9H KC 9C 3C TD 5D 4D
627,north,KS 3S QH TH AC QC 8C 3C AD JD 7D 5D 3D
628,north,LS DS TS 9S 4S 3S 7H AC TC 6C 3C JD 4D
629,north,LS 3S QH TH 4H QC 6C 5C 4C 3C JD 9D 6D
630,north,5S QH 9H 6H 5H 4H QC 9C 8C 5C JD 6D 3D
631,north,BS QS 7S 8H 6H 4H 9C 7C QD 8D 7D 6D 5D
632,north,LS 6S AH 8H 7H 6H TC 9C 8C 7C QD JD 4D
633,north,LS KH JH 9H 6H KC JC 6C 3C QD JD 6D 5D
634,north,BS LS DS QS JS 6S 5H 4H 6C TD 7D 5D 4D
635,north,LS DS AS KS 6S 5S QH 5H 3H QC 5C KD JD
636,north,7S 3S JH 9H 5H 3H KC JC 9C 8C AD KD 8D
637,north,AS JS 9S 3S TH KC 9C 8C JD TD 9D 8D 5D
638,north,DS KS QS TS 6S AH JH QC 4C TD 7D 5D 4D
639,north,QS JS 5S 4S 3S KH JH 8H 2C KD QD JD 8D
640,north,AS 7S KH JH 8H AC TC 2C AD JD 9D 8D 7D
641,north,BS KS QS JS 8S KH 5H 4H 9C 6C 3C KD 6D
642,north,BS LS 8S 7S TH 7H 6H QC 7C 6C 5C 4C 5D
643,north,KS AH KH QH 9H 8H 7H 6H 4H 8C 5C 9D 6D
644,north,AS 8S 7S 4S AH KH JH 4H AC KC 9C KD QD
645,north,LS DS KS JS 9S 9H KC QC 6C 3C 2C QD 4D
646,north,9S 6S 4S JH TH 9H 4H TC 9C 2C 6D 5D 4D
647,north,JS 8S 6S 5S AH 8H QC JC 8C 4C 2C AD 4D
648,north,LS 6S 3S TH 8C 5C 3C 2C QD 9D 7D 5D 3D
649,north,BS DS AS JS 8S 7S QH 9H AC 7C 6C 8D 3D
650,north,BS QS 7S 6S JH 5H 3H AC QC TC 9D 7D 3D
651,north,LS KS QS 7S 4S KH 9H 8H JC 7C 7D 6D 5D
652,north,LS JS 9S 4S AH JH TH AC 7C KD TD 9D 8D
653,north,BS LS 9S 8S AH 6H QC 2C KD 8D 7D 6D 3D
654,north,KS 8S 3S QH JH 9H AC KC QC 5C KD JD 3D
655,north,LS QS JS 8S KH JH TH 6H 3H KC TC 2C JD
656,north,DS 5S 3S KH TH 4H 3H KC QC 6C JD 8D 5D
657,north,BS QS 9S 5S QH TH 6H 4H QC 6C 5C 4C AD
658,north,JS 6S 4S AH QH 6H 9C 8C 5C 4C 3C 8D 4D
659,north,LS AS KS 9S 7S 6S 5S AH 9H 7H JC TD 8D
660,north,BS DS KS 9S 6S QH 6H 3H AC QC 9C 8C 5D
661,north,LS KS 7S AH 7H AC TC 6C 2C QD 9D 7D 6D
662,north,8S 6S AH KH JH TH 9H KC 4C 2C QD 8D 5D
663,north,KS TS 8S 6S 4S 3S 9H 3H 8C KD 9D 5D 4D
664,north,LS 8S 4S QH 4H KC 6C 3C KD QD JD 8D 3D
665,north,LS DS JS AH JH 8H 7H 4H KC QC 7C 2C 6D
666,north,BS LS KS JS 5S 4S 9H 5H 3H 5C 2C TD 6D
667,north,LS QS 6S QH JH 6H 5H 4H KC 9C 7C AD QD
668,north,DS AS QS 5S 8H 5H 4H AC KC TC 9C 7C 9D
669,north,BS DS QS TS 8S 4S 3S AH QH TH 4H 9C KD
670,north,LS TS 7S 6S AH 5H KC 9C 7C 2C AD 6D 5D
671,north,AS KS 5S 3S 8H 5H 4H AC QC 7C 3C 8D 6D
672,north,LS 7S 6S 9H 8H 6H 3H KC JC 4C 3C AD TD
673,north,AS JS 7S 5S 3S TH 8C 7C 6C 5C 3C AD QD
674,north,LS JS 8S 6S AH QH JH 9H 5H JC TC AD JD
675,north,DS TS 6S KH QH JH 3H KC 7C 3C AD QD 6D
676,north,LS JS 8S 7S 7H 7C 6C 5C 4C 9D 6D 4D 3D
677,north,LS TS 8S 4S QH JH 3H KC TC 6C QD JD 5D
678,north,BS LS JS 5S 3S KH 7H TC 7C 4C 2C JD 7D
679,north,BS LS QS TS 5S 6H JC 7C 5C 4C QD 6D 5D
680,north,DS 4S 3S AH 3H TC 7C 3C JD TD 8D 5D 3D
681,north,AS QS 6S 5S TH 8H 7H 6C 3C AD TD 8D 3D
682,north,KS JS 3S TH 7H 6H AC KC TC 6C 2C AD 3D
683,north,BS KS TS 6S 5S 4S 7H JC 6C 3C KD JD 3D
684,north,BS LS DS JS 7S 4S 9H 8H 7H JC 9C 5C 3C
685,north,DS JS TH 6H 3H KC 7C 4C JD 9D 7D 5D 3D
686,north,AS TS 7S 5S TH QC 5C 2C AD TD 9D 4D 3D
687,north,DS 9S 3S JH 9H 7H AC 7C KD QD JD 7D 6D
688,north,BS LS TS 5S 4S JH 6H 5H JC 2C KD JD 3D
689,north,KS TS 7S 6S 4S 4H 8C 6C 5C AD QD 7D 4D
690,north,LS AS KS QS 9S 7S 9H 4H 3H AC 6C QD TD
691,north,BS KS QS JS TS JH 6H 3H JC 2C QD TD 5D
692,north,AS 7S 4S AH QH 8H AC TC 8C 6C 4C AD KD
693,north,TS 8S 7S 6S 4S QH 7H 6H 4H KC 3C AD QD
694,north,DS AS KS KH 8H 7H JC 7C 5C 4C AD JD 6D
695,north,DS AS 8S 5S TH AC QC JC 9C 7C 5C 2C TD
696,north,BS KS TS 9S 6S 9H KC 6C 3C QD 8D 7D 4D
697,north,TS 9S 8S JH 8H 5H 8C 6C 5C KD QD 9D 4D
698,north,DS QS 6S 4S AH TH 6H QC 7C 6C 5C 9D 6D
699,north,8S 3S 9H 8H 7H 6H 3H 4C 3C KD JD TD 4D
700,north,LS DS 8S 5S 4S 9H 6H 4H 8C QD TD 9D 8D
701,north,AS TS 8S 8H 4H KC QC JC 6C 5C 4C JD 9D
702,north,BS LS JS 9S 7S AH QH JC 8C 5C KD 8D 5D
703,north,KS 8S 7S 3S TH 4H KC QC KD 8D 6D 5D 4D
704,north,LS DS QS 9S 6S 5S 3S 9H 6H QC KD 7D 5D
705,north,BS LS KS 4S KH JH 3H QC TC 4C AD 8D 7D
706,north,KS 8S 7S 4S 9H 8H 7C 5C 3C QD 6D 4D 3D
707,north,LS DS JS TS 9S 5S 4S AH 8H KC TC 9D 6D
708,north,6S 9H 7H 6H KC QC 8C 7C 3C KD TD 9D 6D
709,north,QS TS 9S JH 8H 7H 4H KC QC 7C 3C KD QD
710,north,AS JS 9S JH 6H KC JC TC 5C TD 8D 5D 4D
711,north,DS KS 7S TH 9H 6H 3H KC 7C 5C 3C 9D 6D
712,north,BS LS DS JS AH 8H 4H KC 6C 2C QD JD 4D
713,north,QS TS 9S KH JH 6H QC 8C 6C 3C JD 6D 4D
714,north,AS QS QH 6H 4H KC QC JC 9C 6C KD JD 7D
715,north,LS KS 7S TH AC KC 8C 7C QD JD TD 9D 3D
716,north,7S 6S 4S KH 9H 3H 6C 4C QD TD 8D 5D 3D
717,north,LS KS QS 7S QH TH 7H 5H 3H AC 9C 8C KD
718,north,BS LS AS 7S AH QH JH QC TC 8C 7C 3C AD
719,north,DS 7S 6S QH TH 8H 7H KC JC AD 8D 7D 6D
720,north,BS KS 9S KH 7H 6H 5H AC TC 8C QD JD 7D
721,north,QS JS 8S 5S 3S QH TH KC 9C 6C 3C 2C JD
722,north,KS QS JS TS 9S AH KH QH QC 8C 7C 8D 7D
723,north,LS QH JH 9H 8H 7H 3H KC QC QD TD 6D 5D
724,north,AS KS TS 8S 5S JH TH 8H AC JC TC KD 3D
725,north,8S 6S AH QH 8H 4H 3H KC QD TD 8D 6D 3D
726,north,QS 9S 4S 9H 7H 5H AC QC 4C KD 7D 6D 3D
727,north,QS 5S JH 9H 7H 3H QC TC 4C AD 9D 7D 3D
728,north,LS 7S KH TH 7H 5H 4H KC 8C 6C 4C 2C JD
729,north,TS 8S AH JH 5H 3H 8C 6C 4C KD JD 9D 4D
730,north,AS KS 7S 5S QH AC 6C 5C 3C TD 9D 7D 6D
